id,num_orders
1146575,50.0
1423852,50.0
1297702,50.0
1161437,1616.0
1125330,217.0
1360747,1616.0
1029594,140.0
1020884,140.0
1306594,140.0
1457994,295.0
1043255,295.0
1013503,295.0
1435938,98.0
1220416,118.0
1442117,212.0
1029656,212.0
1435147,212.0
1472716,25.0
1226697,25.0
1141281,57.0
1190516,340.0
1008247,340.0
1418093,340.0
1075398,65.0
1064800,65.0
1492791,65.0
1205053,264.0
1090692,309.0
1103070,309.0
1365090,69.0
1195960,79.0
1427004,79.0
1178338,225.0
1040396,208.0
1391592,147.0
1208134,186.0
1489281,186.0
1158712,180.0
1313348,47.0
1348022,143.0
1304904,143.0
1384166,260.0
1448485,260.0
1392836,260.0
1490612,174.0
1281225,174.0
1147987,174.0
1325439,1739.0
1160732,159.0
1394137,1739.0
1015427,74.0
1492109,72.0
1104909,71.0
1312658,71.0
1265919,50.0
1168667,60.0
1498239,172.0
1056884,343.0
1428307,346.0
1215913,346.0
1159521,19.0
1059592,282.0
1373733,282.0
1308805,282.0
1238435,401.0
1488981,43.0
1157481,43.0
1043153,76.0
1284746,79.0
1467255,79.0
1343273,240.0
1137134,240.0
1092730,306.0
1448019,6344.0
1231141,1848.0
1040612,1848.0
1113754,116.0
1185582,276.0
1057285,276.0
1203477,845.0
1158165,845.0
1419040,803.0
1285350,531.0
1157350,531.0
1262900,531.0
1052629,7794.0
1038769,1170.0
1227970,3676.0
1346637,409.0
1224017,410.0
1136861,410.0
1316119,493.0
1059546,504.0
1043566,493.0
1404159,1799.0
1498846,575.0
1110118,121.0
1290480,952.0
1268614,870.0
1024354,753.0
1234416,183.0
1040435,151.0
1240915,355.0
1084025,673.0
1499604,591.0
1388767,739.0
1274715,739.0
1461469,739.0
1008292,617.0
1245361,743.0
1479849,617.0
1401490,320.0
1482761,320.0
1309393,320.0
1247648,1453.0
1458403,1506.0
1408082,1266.0
1242344,250.0
1374742,145.0
1012940,145.0
1221568,725.0
1114301,1812.0
1105342,1815.0
1137633,184.0
1178329,184.0
1499858,184.0
1215907,72.0
1211478,124.0
1033546,124.0
1464245,404.0
1058371,404.0
1026616,429.0
1247355,276.0
1114236,276.0
1289229,276.0
1451604,2526.0
1379933,285.0
1372659,2526.0
1230021,47.0
1256599,58.0
1223398,76.0
1285191,84.0
1155784,410.0
1498106,545.0
1308355,362.0
1417280,211.0
1146888,85.0
1496161,296.0
1308362,314.0
1371858,265.0
1364559,425.0
1359349,425.0
1368289,368.0
1240720,52.0
1391833,52.0
1360908,52.0
1023628,417.0
1369768,417.0
1412995,64.0
1223485,34.0
1288249,38.0
1006238,380.0
1059275,380.0
1147027,875.0
1004923,914.0
1242357,914.0
1466888,914.0
1493859,43.0
1210459,177.0
1368817,177.0
1279294,1187.0
1167231,1187.0
1259128,1298.0
1358767,212.0
1096137,212.0
1457740,212.0
1269024,4307.0
1075647,376.0
1312036,4307.0
1008079,52.0
1204384,52.0
1119932,236.0
1000399,59.0
1427919,59.0
1375237,941.0
1296679,490.0
1168909,1345.0
1269115,1157.0
1338145,44.0
1128999,44.0
1220606,501.0
1241511,881.0
1104790,77.0
1425208,772.0
1199464,772.0
1050102,772.0
1336720,717.0
1213184,717.0
1076322,520.0
1321832,38.0
1373978,500.0
1081549,159.0
1240433,159.0
1387655,87.0
1350726,40.0
1496114,40.0
1432286,566.0
1385345,566.0
1170636,617.0
1230601,1818.0
1041516,1818.0
1173083,1818.0
1450921,154.0
1496330,389.0
1255410,389.0
1170613,822.0
1247310,822.0
1177106,818.0
1326323,400.0
1394882,324.0
1182328,425.0
1174658,4381.0
1293282,1092.0
1386650,4381.0
1309704,111.0
1195327,111.0
1473452,101.0
1210879,269.0
1185214,269.0
1066210,269.0
1499625,1921.0
1080267,741.0
1330955,155.0
1335465,1140.0
1267998,796.0
1025909,734.0
1332594,88.0
1401858,88.0
1028364,47.0
1313113,962.0
1064070,545.0
1484042,506.0
1340756,1173.0
1276173,1173.0
1330803,1173.0
1455753,531.0
1164898,531.0
1343584,531.0
1478559,97.0
1283300,97.0
1109985,612.0
1182370,463.0
1119237,463.0
1061216,112.0
1186970,123.0
1232710,123.0
1174524,927.0
1203994,942.0
1283754,1283.0
1244061,1925.0
1354740,1925.0
1437784,1925.0
1041281,46.0
1472538,103.0
1446011,103.0
1042253,318.0
1119080,318.0
1386957,318.0
1331353,207.0
1308975,224.0
1052339,192.0
1473719,3124.0
1149757,388.0
1309128,3124.0
1465472,74.0
1322204,74.0
1206240,74.0
1120227,177.0
1258298,177.0
1129006,177.0
1020196,65.0
1447296,114.0
1367769,62.0
1400232,536.0
1016753,694.0
1242885,722.0
1168409,56.0
1231518,56.0
1380987,30.0
1215932,556.0
1117884,556.0
1363817,556.0
1152096,130.0
1486487,130.0
1418848,130.0
1310755,164.0
1338515,346.0
1010982,360.0
1219191,64.0
1415229,62.0
1198846,62.0
1149035,327.0
1143934,345.0
1418885,321.0
1186700,170.0
1412431,170.0
1265941,170.0
1174252,70.0
1391318,383.0
1373444,350.0
1255746,215.0
1432440,215.0
1261892,215.0
1068928,175.0
1265780,175.0
1348612,1831.0
1160642,216.0
1163720,1831.0
1305847,57.0
1274777,98.0
1390345,123.0
1080632,52.0
1362043,127.0
1379600,90.0
1178473,527.0
1441562,527.0
1045971,527.0
1399293,34.0
1306525,330.0
1495101,330.0
1189930,330.0
1320678,38.0
1491671,57.0
1285364,106.0
1288551,51.0
1457020,235.0
1087121,216.0
1308249,541.0
1068127,1392.0
1108102,1392.0
1294107,146.0
1280040,34.0
1435366,218.0
1498193,218.0
1483366,218.0
1458620,186.0
1316768,186.0
1279885,186.0
1397824,1254.0
1052054,121.0
1026328,1254.0
1275190,61.0
1374425,61.0
1439872,63.0
1407466,48.0
1488816,172.0
1370281,170.0
1413701,167.0
1307828,25.0
1170147,348.0
1334448,348.0
1033182,348.0
1065230,299.0
1447947,312.0
1468251,52.0
1183920,42.0
1145327,156.0
1419745,156.0
1445638,277.0
1306558,405.0
1108134,405.0
1088320,405.0
1262779,50.0
1381709,67.0
1241273,67.0
1424447,376.0
1354383,376.0
1319128,376.0
1257115,436.0
1395094,436.0
1444861,436.0
1328290,2129.0
1178643,259.0
1342743,3330.0
1461309,184.0
1442360,184.0
1006284,184.0
1134764,149.0
1161944,149.0
1249279,67.0
1156031,118.0
1131668,39.0
1434813,471.0
1068689,678.0
1318738,698.0
1432334,22.0
1475359,408.0
1087593,408.0
1083819,408.0
1341927,77.0
1234463,238.0
1016464,139.0
1358838,369.0
1477660,57.0
1148248,54.0
1039288,104.0
1059110,418.0
1473909,361.0
1068714,418.0
1089089,1117.0
1356974,1117.0
1346234,166.0
1315874,48.0
1262985,67.0
1260615,67.0
1060044,244.0
1356232,244.0
1357020,337.0
1209654,88.0
1427961,88.0
1369209,95.0
1225027,2213.0
1099215,229.0
1424670,2086.0
1238679,53.0
1392104,53.0
1205977,339.0
1167315,196.0
1444210,196.0
1016117,106.0
1130081,106.0
1300651,655.0
1184868,502.0
1009874,444.0
1378506,120.0
1304918,166.0
1434845,547.0
1133760,660.0
1096748,660.0
1451740,660.0
1227978,365.0
1277125,415.0
1196150,416.0
1334489,92.0
1431014,92.0
1023140,617.0
1489036,458.0
1022069,423.0
1454833,87.0
1062563,61.0
1405958,61.0
1059406,390.0
1469078,401.0
1292707,457.0
1398644,260.0
1203716,260.0
1442542,218.0
1425213,89.0
1120872,153.0
1005457,153.0
1178195,470.0
1276208,470.0
1006772,431.0
1013636,171.0
1009256,171.0
1439011,171.0
1440035,2049.0
1498548,320.0
1416818,1922.0
1020169,48.0
1159657,48.0
1316740,117.0
1386951,117.0
1180443,97.0
1287984,103.0
1425859,489.0
1468717,384.0
1112208,451.0
1481291,23.0
1020410,20.0
1074040,107.0
1369208,107.0
1180067,64.0
1151498,899.0
1130148,899.0
1121206,899.0
1110144,325.0
1176486,325.0
1073716,325.0
1283548,49.0
1338495,179.0
1059213,126.0
1083637,126.0
1055724,64.0
1435255,26.0
1067586,26.0
1095952,1001.0
1341028,927.0
1365830,1056.0
1365959,142.0
1317198,142.0
1451163,142.0
1239283,44.0
1025725,143.0
1233183,143.0
1315899,442.0
1347174,442.0
1497342,632.0
1126061,168.0
1105093,168.0
1259625,168.0
1130528,3472.0
1495708,277.0
1458963,3472.0
1469496,45.0
1176341,80.0
1145097,142.0
1428215,86.0
1041705,62.0
1081454,1162.0
1125431,695.0
1470105,868.0
1311945,107.0
1234987,84.0
1420177,369.0
1022645,286.0
1078051,369.0
1175825,472.0
1331054,472.0
1470658,472.0
1297518,42.0
1347237,478.0
1256412,404.0
1032350,404.0
1277516,134.0
1342728,77.0
1438163,357.0
1156954,357.0
1272295,778.0
1107132,698.0
1334275,698.0
1209977,698.0
1459739,81.0
1291850,48.0
1379698,48.0
1432632,196.0
1122526,196.0
1404288,196.0
1400901,54.0
1323340,54.0
1292411,54.0
1482582,1958.0
1127643,276.0
1283497,1958.0
1057636,112.0
1150235,112.0
1474289,112.0
1354025,300.0
1253575,300.0
1299937,300.0
1089000,96.0
1039852,76.0
1267675,43.0
1488207,210.0
1350692,208.0
1210781,196.0
1193951,25.0
1095002,22.0
1492945,213.0
1054104,213.0
1423493,213.0
1002941,68.0
1125618,64.0
1360006,68.0
1059761,260.0
1091221,290.0
1435805,155.0
1245279,185.0
1396283,73.0
1093919,73.0
1343778,215.0
1011146,215.0
1154102,175.0
1415730,1084.0
1475935,1084.0
1109571,6886.0
1319787,58.0
1276137,117.0
1001227,117.0
1195293,496.0
1398730,496.0
1455484,483.0
1388600,234.0
1077390,234.0
1403233,234.0
1015880,3485.0
1241151,626.0
1172613,6173.0
1084812,95.0
1277060,95.0
1436368,101.0
1090497,205.0
1280108,185.0
1311137,205.0
1494207,816.0
1412828,607.0
1055572,672.0
1059092,498.0
1277198,1160.0
1087687,50.0
1069820,50.0
1036895,74.0
1296744,150.0
1142898,222.0
1398759,103.0
1080640,544.0
1260746,544.0
1171633,544.0
1230287,500.0
1499428,621.0
1301567,621.0
1463347,128.0
1428200,149.0
1291907,698.0
1147260,381.0
1454907,252.0
1217383,69.0
1011928,32.0
1379372,32.0
1338047,498.0
1469818,458.0
1168040,946.0
1009386,3808.0
1168372,192.0
1324150,141.0
1059445,66.0
1099952,66.0
1250220,66.0
1188755,120.0
1446882,120.0
1144740,120.0
1464033,80.0
1388757,80.0
1323659,80.0
1478111,6779.0
1348933,208.0
1449756,3209.0
1230883,150.0
1167420,150.0
1405883,150.0
1175845,85.0
1117513,49.0
1024283,288.0
1492218,1603.0
1027316,1603.0
1471485,35.0
1024988,35.0
1260453,36.0
1489141,415.0
1454232,415.0
1011226,415.0
1175256,55.0
1243108,55.0
1093088,244.0
1217703,266.0
1282607,258.0
1370140,103.0
1219713,59.0
1249198,59.0
1073611,202.0
1211587,194.0
1068406,273.0
1342607,123.0
1261077,154.0
1484727,25.0
1352470,120.0
1088236,120.0
1215183,229.0
1396786,229.0
1094702,186.0
1089745,219.0
1156482,219.0
1103642,195.0
1342267,186.0
1025372,174.0
1022495,185.0
1493813,34.0
1301621,36.0
1075950,30.0
1136679,144.0
1430125,9801.0
1016676,9801.0
1208909,162.0
1389983,134.0
1337158,189.0
1221233,152.0
1035195,152.0
1037113,152.0
1132160,33.0
1053053,316.0
1413177,311.0
1126045,311.0
1133753,53.0
1077837,26.0
1022717,37.0
1309964,499.0
1019057,499.0
1131145,847.0
1486477,605.0
1072415,605.0
1119869,605.0
1219047,108.0
1477396,342.0
1436609,342.0
1069354,518.0
1314692,187.0
1304622,187.0
1078876,187.0
1343631,1289.0
1066795,564.0
1161188,1272.0
1149120,180.0
1221328,180.0
1480464,315.0
1161892,315.0
1149568,315.0
1300878,116.0
1300870,61.0
1258889,54.0
1454269,401.0
1438319,1453.0
1373998,9660.0
1012823,153.0
1156189,77.0
1140498,197.0
1091479,199.0
1353419,207.0
1457486,386.0
1144262,386.0
1052105,386.0
1415004,209.0
1453040,209.0
1239627,209.0
1381963,154.0
1467104,154.0
1105735,154.0
1382389,295.0
1164582,295.0
1231645,295.0
1046978,109.0
1462588,116.0
1124263,573.0
1099251,575.0
1162730,1235.0
1274836,291.0
1410039,291.0
1269164,291.0
1028730,68.0
1495888,180.0
1069033,180.0
1006557,396.0
1112006,396.0
1167679,569.0
1328737,313.0
1405194,346.0
1452164,313.0
1116595,1155.0
1064513,260.0
1490972,1137.0
1217205,79.0
1465304,79.0
1443319,316.0
1485382,189.0
1321418,153.0
1380035,51.0
1373073,83.0
1347043,520.0
1147088,9956.0
1471717,9956.0
1329642,34.0
1248124,328.0
1220181,587.0
1171914,486.0
1200910,947.0
1371309,947.0
1223144,947.0
1400065,106.0
1483448,106.0
1357587,106.0
1172707,99.0
1292242,99.0
1306117,99.0
1193498,707.0
1352621,263.0
1482712,263.0
1347302,131.0
1186701,65.0
1288728,65.0
1486530,841.0
1459193,914.0
1393759,1322.0
1282203,636.0
1179891,636.0
1326973,636.0
1435221,49.0
1433727,74.0
1139483,74.0
1284565,1096.0
1439856,1096.0
1046211,1096.0
1053778,195.0
1414578,195.0
1254839,195.0
1483761,914.0
1497315,361.0
1233431,914.0
1393399,68.0
1242043,68.0
1424831,68.0
1134215,264.0
1091267,264.0
1207133,194.0
1440267,264.0
1073033,840.0
1336054,2818.0
1054489,2818.0
1111308,58.0
1247191,58.0
1388259,309.0
1064410,309.0
1265180,309.0
1139023,82.0
1146782,82.0
1222928,82.0
1168385,480.0
1012312,254.0
1021280,254.0
1042565,60.0
1244605,60.0
1189058,367.0
1274015,370.0
1352677,414.0
1383644,172.0
1305973,172.0
1101500,172.0
1475789,80.0
1282883,138.0
1191532,138.0
1281302,178.0
1443615,178.0
1332108,178.0
1222883,153.0
1123521,153.0
1373500,153.0
1093306,999.0
1452342,231.0
1077994,891.0
1069917,81.0
1167780,76.0
1266148,153.0
1046582,122.0
1419491,122.0
1209198,122.0
1321469,46.0
1322590,40.0
1461727,26.0
1321297,526.0
1308836,9748.0
1278744,9748.0
1453972,26.0
1284961,38.0
1483945,226.0
1426428,226.0
1280345,226.0
1158328,64.0
1084749,64.0
1041291,64.0
1371085,114.0
1160800,114.0
1106091,123.0
1189443,113.0
1327465,70.0
1123207,70.0
1395535,265.0
1350862,265.0
1470638,173.0
1223757,1864.0
1043364,1864.0
1246275,1864.0
1278666,127.0
1333706,283.0
1420309,283.0
1400253,609.0
1061474,609.0
1283830,510.0
1057534,516.0
1261642,516.0
1374187,513.0
1373463,1660.0
1209612,1142.0
1282271,1660.0
1049965,405.0
1371511,404.0
1389659,404.0
1222803,480.0
1061931,487.0
1367532,480.0
1370845,881.0
1459356,93.0
1117354,109.0
1232726,799.0
1093556,3912.0
1229128,3793.0
1155992,192.0
1467469,192.0
1357985,151.0
1381446,896.0
1000649,896.0
1285242,896.0
1322481,957.0
1237322,957.0
1255347,883.0
1350477,420.0
1276985,420.0
1446621,420.0
1035515,209.0
1194463,209.0
1310908,209.0
1318247,916.0
1219733,988.0
1173723,1183.0
1370097,263.0
1257959,154.0
1165749,141.0
1027375,736.0
1019661,686.0
1162772,1553.0
1261333,1341.0
1201647,641.0
1094506,641.0
1169782,55.0
1303129,110.0
1469136,110.0
1207782,144.0
1192653,144.0
1129462,266.0
1475116,163.0
1134125,180.0
1495295,174.0
1205276,962.0
1398775,313.0
1160729,1016.0
1169282,216.0
1035696,216.0
1067289,216.0
1368955,80.0
1003827,32.0
1230515,339.0
1215558,9748.0
1273328,9748.0
1414039,42.0
1004285,135.0
1110335,727.0
1333022,878.0
1153239,481.0
1239978,481.0
1340182,239.0
1441846,239.0
1132759,239.0
1394160,93.0
1141716,93.0
1038502,93.0
1449649,569.0
1023345,562.0
1441461,697.0
1324469,148.0
1177896,94.0
1419391,94.0
1479481,374.0
1229915,374.0
1247241,822.0
1184174,1473.0
1055582,1473.0
1102254,1473.0
1456846,187.0
1272350,271.0
1254708,271.0
1039677,601.0
1432316,601.0
1436213,732.0
1038757,541.0
1207627,541.0
1199733,541.0
1341807,1326.0
1216417,911.0
1195936,1326.0
1287436,249.0
1146127,244.0
1257501,249.0
1059717,489.0
1259733,489.0
1197506,489.0
1319999,418.0
1045566,80.0
1060380,105.0
1108374,710.0
1315927,3147.0
1233583,3147.0
1085653,182.0
1196939,71.0
1313776,376.0
1351261,597.0
1405637,1026.0
1349583,923.0
1336749,923.0
1209534,923.0
1164141,489.0
1404749,489.0
1458693,489.0
1474327,120.0
1282683,120.0
1318948,120.0
1480355,862.0
1056960,378.0
1487161,378.0
1008500,88.0
1092639,213.0
1198939,550.0
1118334,550.0
1337311,1049.0
1455829,197.0
1300798,197.0
1263568,197.0
1085320,61.0
1467015,87.0
1294141,87.0
1321470,204.0
1398009,204.0
1471069,204.0
1021287,146.0
1104489,146.0
1167180,146.0
1426580,848.0
1306893,307.0
1381677,882.0
1123959,102.0
1008521,103.0
1472495,103.0
1401879,95.0
1406179,92.0
1326168,95.0
1443780,40.0
1007138,32.0
1476634,64.0
1496541,542.0
1279245,9921.0
1277454,9921.0
1130968,33.0
1223081,26.0
1127406,190.0
1012486,190.0
1079096,190.0
1181824,56.0
1351500,56.0
1386107,56.0
1184696,146.0
1180413,127.0
1192293,119.0
1445951,103.0
1327384,64.0
1174841,65.0
1305132,265.0
1285880,246.0
1273993,173.0
1239027,314.0
1113550,314.0
1084108,314.0
1404629,51.0
1434155,145.0
1348839,145.0
1477313,112.0
1089017,112.0
1124052,112.0
1452469,77.0
1063625,77.0
1208483,77.0
1395756,547.0
1487950,131.0
1263410,472.0
1472554,49.0
1157790,131.0
1380842,136.0
1396237,37.0
1408066,47.0
1029886,295.0
1360286,9748.0
1055063,9748.0
1093786,162.0
1111575,162.0
1195946,162.0
1261731,40.0
1341838,40.0
1299687,135.0
1032225,108.0
1330234,91.0
1412550,91.0
1100095,50.0
1461775,49.0
1449523,304.0
1362777,304.0
1390732,192.0
1214244,565.0
1421486,565.0
1035903,565.0
1151461,88.0
1344236,151.0
1379760,151.0
1438925,167.0
1100432,167.0
1481693,167.0
1361864,52.0
1096667,52.0
1066661,1170.0
1251281,601.0
1090506,923.0
1046443,149.0
1177634,149.0
1331426,149.0
1488697,480.0
1082947,480.0
1493527,480.0
1064804,116.0
1064331,103.0
1321403,181.0
1443671,491.0
1126491,6644.0
1373130,6644.0
1344470,133.0
1398619,133.0
1278926,56.0
1438934,288.0
1322492,288.0
1085442,288.0
1180036,140.0
1379305,140.0
1338236,140.0
1052419,761.0
1244347,728.0
1024324,743.0
1064488,228.0
1151739,98.0
1373391,98.0
1156082,347.0
1326829,347.0
1394265,324.0
1231613,128.0
1088866,112.0
1024895,112.0
1085905,16.0
1491788,119.0
1049512,123.0
1064086,118.0
1227862,118.0
1365491,319.0
1057633,202.0
1491066,202.0
1139202,202.0
1407912,672.0
1079856,102.0
1294843,765.0
1251241,35.0
1191230,35.0
1085656,64.0
1154657,56.0
1497882,242.0
1446165,9660.0
1054992,9660.0
1331832,193.0
1450338,193.0
1080033,193.0
1310930,47.0
1136132,47.0
1343671,47.0
1307543,27.0
1227735,82.0
1424143,48.0
1218876,58.0
1222607,279.0
1211353,279.0
1492236,246.0
1185456,193.0
1023270,193.0
1159056,193.0
1448047,53.0
1296849,141.0
1390803,122.0
1345192,58.0
1215503,58.0
1171401,58.0
1379516,106.0
1209535,106.0
1373619,106.0
1109484,323.0
1056058,151.0
1487646,309.0
1135766,91.0
1144864,91.0
1414348,34.0
1269124,49.0
1420162,158.0
1465226,9660.0
1359971,9660.0
1146029,21.0
1305073,55.0
1483464,55.0
1324878,55.0
1438038,313.0
1424409,83.0
1283746,85.0
1196861,148.0
1180673,155.0
1473086,485.0
1435295,1199.0
1395825,1199.0
1481749,1323.0
1376522,53.0
1457798,149.0
1083867,149.0
1492206,448.0
1285535,448.0
1356813,394.0
1058774,255.0
1250372,255.0
1448108,266.0
1340381,995.0
1267263,551.0
1164863,1426.0
1195303,81.0
1241383,81.0
1493205,81.0
1283930,268.0
1237454,121.0
1003574,58.0
1305920,74.0
1272692,286.0
1322953,6222.0
1167859,6222.0
1150337,51.0
1345390,51.0
1333504,502.0
1289569,765.0
1076655,316.0
1309929,689.0
1276527,689.0
1441997,689.0
1314991,250.0
1085344,250.0
1219907,250.0
1329344,73.0
1226086,73.0
1389451,53.0
1362664,540.0
1334332,227.0
1249789,227.0
1363690,89.0
1201392,89.0
1055317,633.0
1444516,377.0
1256809,754.0
1355558,1219.0
1306725,1219.0
1319511,1203.0
1490438,60.0
1326348,129.0
1108059,129.0
1316409,107.0
1192944,107.0
1056537,319.0
1174467,416.0
1451444,416.0
1069438,416.0
1077818,1188.0
1155889,306.0
1491947,1129.0
1176683,62.0
1372827,66.0
1416822,53.0
1022522,33.0
1046072,263.0
1248212,9155.0
1100089,9155.0
1216807,44.0
1365133,90.0
1228444,130.0
1343164,109.0
1419443,451.0
1245334,389.0
1305088,389.0
1428523,204.0
1237972,204.0
1278761,204.0
1380157,31.0
1268287,31.0
1040530,350.0
1322237,57.0
1236493,96.0
1164196,97.0
1406779,97.0
1473572,434.0
1256216,434.0
1205185,425.0
1337172,1399.0
1124970,327.0
1429561,327.0
1413088,61.0
1142767,114.0
1475274,114.0
1273306,165.0
1295754,165.0
1140038,165.0
1035694,44.0
1343939,44.0
1091560,44.0
1348391,1241.0
1050411,392.0
1272163,1241.0
1150293,81.0
1397480,81.0
1335268,81.0
1459186,256.0
1427939,256.0
1289986,256.0
1171733,51.0
1035271,43.0
1330418,417.0
1345268,684.0
1069534,9155.0
1180814,41.0
1066390,201.0
1246782,201.0
1144598,201.0
1054276,137.0
1308702,137.0
1048165,137.0
1026148,260.0
1356887,242.0
1261360,159.0
1370470,111.0
1158108,82.0
1310318,82.0
1169123,187.0
1284825,204.0
1419475,134.0
1015073,1999.0
1050460,1999.0
1062552,1999.0
1442880,44.0
1056463,80.0
1092421,80.0
1466619,292.0
1499218,292.0
1147287,292.0
1405738,198.0
1105094,198.0
1337968,198.0
1336903,995.0
1422895,484.0
1068952,995.0
1194176,93.0
1141516,93.0
1391466,362.0
1444240,362.0
1239251,362.0
1377021,65.0
1089133,46.0
1051830,52.0
1339466,398.0
1111506,6552.0
1262202,6552.0
1317479,49.0
1052719,49.0
1460815,42.0
1095113,265.0
1228618,265.0
1359067,265.0
1352307,101.0
1069542,101.0
1121542,101.0
1401794,276.0
1290682,237.0
1118619,237.0
1348069,54.0
1216157,66.0
1133636,384.0
1124519,384.0
1422970,530.0
1000635,69.0
1247236,69.0
1287972,69.0
1476296,85.0
1101674,120.0
1051165,123.0
1035309,101.0
1385803,101.0
1160566,202.0
1442299,50.0
1457734,50.0
1214290,50.0
1189975,469.0
1353513,118.0
1444680,433.0
1190587,132.0
1320270,132.0
1196912,104.0
1254873,104.0
1438716,55.0
1226412,46.0
1238349,184.0
1179988,9563.0
1329187,9563.0
1266107,37.0
1276154,21.0
1470294,232.0
1317808,232.0
1479793,156.0
1108815,315.0
1230866,47.0
1242958,275.0
1017675,271.0
1157912,170.0
1460838,5866.0
1145349,5866.0
1447886,5866.0
1140546,56.0
1065479,133.0
1332949,133.0
1328800,372.0
1349906,372.0
1301940,299.0
1480277,59.0
1060615,79.0
1383879,51.0
1457640,1034.0
1386787,530.0
1112156,1034.0
1106028,226.0
1381878,226.0
1352878,323.0
1273271,327.0
1414764,366.0
1416932,157.0
1324346,50.0
1317691,71.0
1420775,503.0
1156522,6272.0
1173318,6272.0
1483231,29.0
1216877,29.0
1427174,307.0
1273324,307.0
1393208,277.0
1132673,988.0
1195290,988.0
1225162,988.0
1217013,184.0
1067336,184.0
1318084,184.0
1409495,169.0
1162475,169.0
1263657,738.0
1273195,894.0
1070791,931.0
1108277,99.0
1330573,94.0
1286582,94.0
1251025,522.0
1188609,478.0
1457607,651.0
1308326,1563.0
1237926,1687.0
1246248,1563.0
1368739,73.0
1161565,80.0
1130233,80.0
1130092,281.0
1437101,281.0
1087168,354.0
1282035,234.0
1348562,234.0
1030911,255.0
1453288,562.0
1457395,551.0
1100120,596.0
1038934,66.0
1278331,66.0
1277416,196.0
1487581,196.0
1369127,196.0
1129615,54.0
1402790,33.0
1405609,55.0
1268189,270.0
1465484,1918.0
1128406,3476.0
1428535,30.0
1172447,455.0
1468167,552.0
1183307,108.0
1445758,664.0
1077552,598.0
1363674,598.0
1329499,397.0
1095222,397.0
1200472,397.0
1183298,84.0
1460059,833.0
1335600,909.0
1448665,417.0
1208445,69.0
1224577,69.0
1130480,532.0
1207212,922.0
1008040,720.0
1203123,2375.0
1184976,2375.0
1283670,2375.0
1467272,47.0
1456597,113.0
1069357,113.0
1391855,267.0
1044843,267.0
1333252,267.0
1011812,186.0
1177757,186.0
1417742,186.0
1133607,921.0
1316610,263.0
1423052,975.0
1157343,131.0
1492483,131.0
1183500,131.0
1048256,270.0
1274093,270.0
1072711,270.0
1039477,63.0
1126466,33.0
1009353,57.0
1249006,311.0
1307672,8876.0
1133951,8876.0
1033661,43.0
1323552,36.0
1497257,234.0
1309184,234.0
1491854,234.0
1056575,96.0
1028786,96.0
1370973,149.0
1092291,213.0
1196047,215.0
1178951,108.0
1064759,75.0
1209288,75.0
1407837,390.0
1311885,390.0
1085213,485.0
1116819,73.0
1030695,73.0
1247893,73.0
1299413,29.0
1083003,133.0
1415718,133.0
1147571,142.0
1271581,142.0
1134359,142.0
1427631,196.0
1486099,196.0
1107278,196.0
1308113,1053.0
1484768,170.0
1189322,1053.0
1412337,53.0
1430159,53.0
1324630,48.0
1075144,404.0
1262296,9751.0
1153581,1435.0
1295298,204.0
1366195,204.0
1320991,204.0
1331309,65.0
1123405,286.0
1008514,64.0
1463743,64.0
1142480,105.0
1282614,45.0
1060117,45.0
1398093,194.0
1213187,194.0
1119745,1207.0
1271801,100.0
1002495,100.0
1035550,120.0
1277410,120.0
1103994,59.0
1201850,59.0
1093297,127.0
1032271,187.0
1339391,195.0
1323284,72.0
1492037,128.0
1236727,72.0
1423315,49.0
1409411,37.0
1464178,22.0
1039474,56.0
1235410,144.0
1403309,666.0
1188811,1335.0
1310040,76.0
1488536,170.0
1407977,170.0
1481969,170.0
1397433,40.0
1356379,40.0
1057370,187.0
1114825,49.0
1119724,49.0
1094135,289.0
1220817,289.0
1380785,886.0
1040370,242.0
1097531,242.0
1407599,242.0
1348778,54.0
1216595,113.0
1084154,113.0
1338435,107.0
1453426,107.0
1448482,270.0
1125670,99.0
1293530,99.0
1498099,99.0
1393876,1238.0
1190415,218.0
1127003,1268.0
1160472,121.0
1482729,38.0
1340919,35.0
1214002,181.0
1493141,181.0
1344807,181.0
1067532,93.0
1260776,49.0
1189909,50.0
1196763,373.0
1452021,9134.0
1184241,9134.0
1235797,44.0
1313008,44.0
1345861,51.0
1218091,200.0
1266794,243.0
1332984,343.0
1047818,342.0
1085415,342.0
1282300,342.0
1055383,154.0
1401921,154.0
1261913,154.0
1456193,80.0
1391624,80.0
1319625,80.0
1041709,583.0
1373742,354.0
1206279,354.0
1082440,68.0
1051713,436.0
1009958,1055.0
1059036,652.0
1153098,1656.0
1055703,1656.0
1102204,1656.0
1127373,53.0
1301125,101.0
1075374,54.0
1391373,54.0
1488304,54.0
1264903,63.0
1072570,63.0
1497528,1200.0
1207501,280.0
1009379,1200.0
1234301,194.0
1114903,194.0
1478066,194.0
1490043,248.0
1217315,248.0
1227658,248.0
1137145,86.0
1126583,49.0
1409649,57.0
1029390,371.0
1232890,677.0
1199840,1203.0
1023964,40.0
1327489,18.0
1355001,204.0
1383483,204.0
1111467,204.0
1007527,108.0
1348534,108.0
1093795,268.0
1177395,382.0
1097789,285.0
1373961,69.0
1296788,75.0
1263671,178.0
1459766,139.0
1446318,120.0
1261433,6168.0
1269069,6168.0
1404230,6168.0
1336029,127.0
1399299,135.0
